Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,chosen_option,reasoning,chosen_original_option,rsa_l0,rsa_s1,rsa_l1,rsa_final,rsa_raw_text
C1_59_A_I,C1_59,59,1,ambiguous,ironic,b,The painting was genuinely beautiful.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He looked at a pretty painting.
Target utterance: He said: """"That's hard to look at.""""
What meaning is He most likely conveying?
a. The painting was genuinely ugly.
b. The painting was genuinely beautiful.
c. He gave her a stern look.
d. They spent the weekend for this painting.
Answer:
","a
","['a', 'b', 'c', 'd']",3,A_I,"{'a': 37.5, 'b': 22.0, 'c': 19.75, 'd': 21.875}","{'a': 0.9999996423721313, 'b': 1.8553906500073936e-07, 'c': 1.9555674413140878e-08, 'd': 1.637376669805235e-07}",0.9999996423721313,a,,a,,,,,a
C1_60_A_NI,C1_60,279,1,ambiguous,non-ironic,c,They thought the bird was beautiful.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They saw a pretty bird.
Target utterance: They said: """"A real eye-catcher.""""
What meaning is They most likely conveying?
a. They had a great time on a trip.
b. They thought the bird was not beautiful.
c. They thought the bird was beautiful.
d. The bird looked at them really closely.
Answer:
","c
","['d', 'b', 'a', 'c']",3,A_NI,"{'a': 17.125, 'b': 17.25, 'c': 29.5, 'd': 17.5}","{'a': 4.222787083563162e-06, 'b': 4.785044893651502e-06, 'c': 0.999984860420227, 'd': 6.144119197415421e-06}",0.999984860420227,c,,a,,,,,c
C1_61_UA_I,C1_61,22,1,unambiguous,ironic,a,The kettle was expensive.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I found a nice kettle which was overpriced.
Target utterance: I said: """"What a steal.""""
What meaning is I most likely conveying?
a. The kettle was expensive.
b. The kettle was a real bargain.
c. A thief tried to steal my bag.
d. The kettle boiled over..
Answer:
","b
","['b', 'a', 'c', 'd']",3,UA_I,"{'a': 23.25, 'b': 38.5, 'c': 24.125, 'd': 23.75}","{'a': 2.3823668016120791e-07, 'b': 0.9999988079071045, 'c': 5.715000952477567e-07, 'd': 3.927858926999761e-07}",0.9999988079071045,b,,a,,,,,b
C1_62_UA_NI,C1_62,197,1,unambiguous,non-ironic,b,The vase was worth a lot of money.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He broke an overpriced vase.

Target utterance: He said: """"Well, there goes a priceless treasure""""
What meaning is He most likely conveying?
a. The vase was not pricy.
b. The vase was worth a lot of money.
c. The experience of breaking the vase was worth it.
d. He went on a hike and picked up flowers.
Answer:
","b
","['b', 'a', 'c', 'd']",3,UA_NI,"{'a': 21.125, 'b': 35.75, 'c': 22.0, 'd': 22.0}","{'a': 4.450840833669645e-07, 'b': 0.9999973773956299, 'c': 1.0677011914594914e-06, 'd': 1.0677011914594914e-06}",0.9999973773956299,b,,a,,,,,b
C1_63_A_I,C1_63,234,1,ambiguous,ironic,b,The perfume was not pricy.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She was wearing expensive perfume.
Target utterance: She said: """"Smells like it's from a gas station.""""
What meaning is She most likely conveying?
a. The perfume was pricy.
b. The perfume was not pricy.
c. The ocean was calm and quiet.
d. The fragrance label was worth reading.
Answer:
","a
","['a', 'b', 'd', 'c']",3,A_I,"{'a': 43.25, 'b': 25.75, 'c': 22.875, 'd': 25.125}","{'a': 1.0, 'b': 2.510999053129126e-08, 'c': 1.4166088302403068e-09, 'd': 1.3440409674103648e-08}",1.0,a,,a,,,,,a
C1_64_A_NI,C1_64,240,1,ambiguous,non-ironic,c,The bag was worth a lot.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She got an expensive bag.
Target utterance: She said: """"Looks like a real designer piece.""""
What meaning is She most likely conveying?
a. She liked to wear that designer piece.
b. The bag was worth very little.
c. The bag was worth a lot.
d. She had dark bags under her eyes.
Answer:
","c
","['c', 'b', 'a', 'd']",3,A_NI,"{'a': 17.625, 'b': 17.375, 'c': 31.25, 'd': 18.5}","{'a': 1.2098611250621616e-06, 'b': 9.422407742931682e-07, 'c': 0.9999949932098389, 'd': 2.902305823226925e-06}",0.9999949932098389,c,,a,,,,,c
C1_65_UA_I,C1_65,187,1,unambiguous,ironic,a,The house felt spacious and huge.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They moved into an enormous house.
Target utterance: They said: """"You can barely turn around in here.""""
What meaning is They most likely conveying?
a. The house felt spacious and huge.
b. They made a sharp turn at the end of the road.
c. The house felt cramped and tiny.
d. The house was red and blue.
Answer:
","c
","['b', 'c', 'a', 'd']",3,UA_I,"{'a': 19.125, 'b': 19.375, 'c': 32.5, 'd': 19.625}","{'a': 1.5534907333858428e-06, 'b': 1.9947217424487462e-06, 'c': 0.9999939203262329, 'd': 2.5612732770241564e-06}",0.9999939203262329,c,,a,,,,,c
C1_66_UA_NI,C1_66,91,1,unambiguous,non-ironic,b,They thought the concert was huge.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They attended a concert at an enormous venue.

Target utterance: They said: """"What a massive event.""""
What meaning is they most likely conveying?
a. They thought the concert was small.
b. They thought the concert was huge.
c. They liked go to concerts.
d. They organized a massive event for dating.
Answer:
","b
","['b', 'a', 'd', 'c']",3,UA_NI,"{'a': 22.0, 'b': 37.5, 'c': 22.875, 'd': 22.625}","{'a': 1.8553896552475635e-07, 'b': 0.9999990463256836, 'c': 4.4508482233140967e-07, 'd': 3.466324187684222e-07}",0.9999990463256836,b,,a,,,,,b
C1_67_A_I,C1_67,1,1,ambiguous,ironic,d,She thought the spider was huge.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She spotted a big spider.
Target utterance: She said: """"Almost didn't see it.""""
What meaning is She most likely conveying?
a. She drew a spider diagram to plan her essay.
b. She thought the spider was tiny.
c. She went to see her doctor on Monday.
d. She thought the spider was huge.
Answer:
","d
","['d', 'a', 'c', 'b']",3,A_I,"{'a': 20.0, 'b': 17.75, 'c': 19.75, 'd': 35.25}","{'a': 2.382368506914645e-07, 'b': 2.5109978096793384e-08, 'c': 1.8553905078988464e-07, 'd': 0.9999995231628418}",0.9999995231628418,d,,b,,,,,d
C1_68_A_NI,C1_68,252,1,ambiguous,non-ironic,c,I thought the dog was huge.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I met a big dog.
Target utterance: I said: """"He could swallow me whole.""""
What meaning is I most likely conveying?
a. I swallowed a pill.
b. The dog wore a collar.
c. I thought the dog was huge.
d. I thought the dog was small.
Answer:
","c
","['c', 'd', 'a', 'b']",3,A_NI,"{'a': 18.375, 'b': 18.125, 'c': 31.5, 'd': 18.625}","{'a': 1.9947215150750708e-06, 'b': 1.5534905060121673e-06, 'c': 0.9999938011169434, 'd': 2.5612728222768055e-06}",0.9999938011169434,c,,a,,,,,c
C1_69_UA_I,C1_69,136,1,unambiguous,ironic,d,The pool was super warm.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She jumped into a hot pool.
Target utterance: She said:  """"One could catch a cold in here.""""
What meaning is She most likely conveying?
a. The pool was super cold.
b. She liked to chill on that sofa after work.
c. She played a game of pool in the bar.
d. The pool was super warm.
Answer:
","d
","['a', 'c', 'd', 'b']",3,UA_I,"{'a': 19.375, 'b': 17.0, 'c': 19.0, 'd': 34.75}","{'a': 2.1024331431362953e-07, 'b': 1.9555674413140878e-08, 'c': 1.444979602638341e-07, 'd': 0.9999996423721313}",0.9999996423721313,d,,b,,,,,d
C1_70_UA_NI,C1_70,258,1,unambiguous,non-ironic,b,The weather conditions were perfect.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He went to the beach, and the weather was hot.
Target utterance: He said: """"Couldn't have asked for better weather.""""
What meaning is he most likely conveying?
a. The weather conditions were awful.
b. The weather conditions were perfect.
c. He meant to harvest the houseplants, but forgot about it.
d. The delivery driver arrived in heavy rain.
Answer:
","b
","['b', 'a', 'd', 'c']",3,UA_NI,"{'a': 21.0, 'b': 36.25, 'c': 22.25, 'd': 22.25}","{'a': 2.3823650963095133e-07, 'b': 0.9999980926513672, 'c': 8.315271315950667e-07, 'd': 8.315271315950667e-07}",0.9999980926513672,b,,a,,,,,b
C1_71_A_I,C1_71,127,1,ambiguous,ironic,a,The room was really warm.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I walked into a warm room. 
Target utterance: I said:  """"Feels like the North Pole in here.""""
What meaning is I most likely conveying?
a. The room was really warm.
b. There wasn't enough room in the car for everyone.
c. The room was freezing cold.
d. I leaned the fishing pole against the wall.
Answer:
","a
","['b', 'd', 'a', 'c']",3,A_I,"{'a': 37.5, 'b': 21.25, 'c': 19.25, 'd': 20.875}","{'a': 0.9999998807907104, 'b': 8.764247638737288e-08, 'c': 1.1861118309752783e-08, 'd': 6.023573462243803e-08}",0.9999998807907104,a,,b,,,,,a
C1_72_A_NI,C1_72,65,1,ambiguous,non-ironic,c,Her coffee was delicious.,Gemma-3-4B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She took a sip of the warm coffee.
Target utterance: She said: """"This is what freshly made coffee tastes like.""""
What meaning is she most likely conveying?
a. She did an experiment in health science.
b. Her coffee tasted like fresh mint.
c. Her coffee was delicious.
d. Her coffee did not taste good.
Answer:
","c
","['d', 'c', 'a', 'b']",3,A_NI,"{'a': 17.25, 'b': 17.125, 'c': 29.875, 'd': 17.75}","{'a': 3.2887214729271363e-06, 'b': 2.9022864964645123e-06, 'c': 0.999988317489624, 'd': 5.422185040515615e-06}",0.999988317489624,c,,a,,,,,c
